127.0.0.1 - - [20/Jan/2018:18:12:40 +0900] "GET / HTTP/1.1" 404 1019
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:17:42 +0900] "GET /sagaone/slick/fonts/slick.woff HTTP/1.1" 200 1380
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:17:42 +0900] "GET /sagaone/slick/ajax-loader.gif HTTP/1.1" 200 4178
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:17:52 +0900] "POST /sagaone/ItemDetailAction.action HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:20:04 +0900] "GET /sagaone/ItemDetailAction.action?product_id=1&category_id=2 HTTP/1.1" 200 6899
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:20:08 +0900] "GET /sagaone/ItemDetailAction.action?product_id=3&category_id=2 HTTP/1.1" 200 6925
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:20:24 +0900] "POST /sagaone/SearchItemAction.action HTTP/1.1" 200 3910
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:20:24 +0900] "GET /sagaone/css/style2.css HTTP/1.1" 200 4690
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:20:40 +0900] "POST /sagaone/SearchItemAction.action HTTP/1.1" 200 4678
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:20:47 +0900] "GET /sagaone/SearchItemAction.action HTTP/1.1" 200 9365
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:21:15 +0900] "POST /sagaone/SearchItemAction.action HTTP/1.1" 200 10263
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:21:19 +0900] "GET /sagaone/SearchItemAction.action HTTP/1.1" 200 9365
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:21:27 +0900] "POST /sagaone/ItemAction.action HTTP/1.1" 200 8562
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:21:31 +0900] "GET /sagaone/ItemDetailAction.action?product_id=1&category_id=2 HTTP/1.1" 200 6899
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:27:45 +0900] "GET /sagaone/ItemDetailAction.action?product_id=1&category_id=2 HTTP/1.1" 200 6899
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:27:59 +0900] "GET /sagaone/ItemAction?offset=1 HTTP/1.1" 200 4332
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:28:03 +0900] "GET /sagaone/ItemAction?offset=0 HTTP/1.1" 200 8562
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:28:06 +0900] "GET /sagaone/ItemDetailAction.action?product_id=1&category_id=2 HTTP/1.1" 200 6899
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:28:11 +0900] "GET /sagaone/ItemAction?offset=0 HTTP/1.1" 200 8562
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:28:13 +0900] "GET /sagaone/ItemAction?offset=1 HTTP/1.1" 200 4332
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:29:23 +0900] "GET /sagaone/ItemAction?offset=0 HTTP/1.1" 200 8562
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:29:34 +0900] "GET /sagaone/ItemAction?offset=1 HTTP/1.1" 200 4332
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:29:37 +0900] "GET /sagaone/ItemAction?offset=0 HTTP/1.1" 200 8562
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:32:08 +0900] "GET /sagaone/ItemDetailAction.action?product_id=4&category_id=2 HTTP/1.1" 200 6580
0:0:0:0:0:0:0:1 - - [20/Jan/2018:18:32:15 +0900] "GET /sagaone/ItemDetailAction.action?product_id=1&category_id=2 HTTP/1.1" 200 6899
